origin,destination,count
40.0611-85.6767,34.0018-117.528,6.169965039062499
30.3546-81.6911,40.9169-98.3875,6.168644921875
45.5654-122.646,41.6376-93.6164,6.1676251953125
41.8143-87.6528,40.5693-75.5889,6.15775591430664
38.2307-85.7867,38.1417-85.8637,6.157450106811523
27.8743-82.6451,32.2304-90.1621,6.154369921874999
27.5422-99.4923,41.6887-112.223,6.1538650390625
41.0289-93.2986,33.455-84.1721,6.152425
47.1963-122.316,40.5693-75.5889,6.15171303319931
35.4168-97.6279,41.6376-93.6164,6.1489048828124995
29.9153-90.1774,32.8036-96.5696,6.146806021118164
41.6566-87.6815,41.6376-93.6164,6.144625
37.2946-120.475,34.0018-117.528,6.1409309936523435
41.5679-96.6174,41.2046-96.1211,6.137270068359375
41.2759-104.883,40.8556-96.713,6.1372099609375
43.0751-96.1904,41.2052-95.9554,6.12583984375
38.5644-90.1628,41.2052-95.9554,6.1232999999999995
41.9723-88.022,40.5693-75.5889,6.119151957035064
47.9435-122.218,32.7984-97.354,6.1179
28.8064-96.9936,41.8857-88.3196,6.115563879394531
36.1484-95.9084,39.0766-94.7902,6.11176015625
35.6051-82.3167,32.8036-96.5696,6.11034501953125
33.6588-85.8518,39.0766-94.7902,6.098319970703125
42.2318-83.2648,41.8857-88.3196,6.09501098575592
45.5395-122.505,41.8452-88.31,6.0908451171874995
39.731-75.1301,33.455-84.1721,6.085
35.2784-93.1368,35.8406-80.8799,6.0834951171875
39.795-85.9736,41.8857-88.3196,6.079563501882553
38.6479-86.4344,41.2052-95.9554,6.078024999999999
29.921-95.4956,40.5693-75.5889,6.073369985628128
41.5357-112.304,41.8857-88.3196,6.062875
42.2981-71.2315,40.5693-75.5889,6.061706994628906
39.9612-81.9625,41.2052-95.9554,6.0585400390625
39.2579-84.77,40.9169-98.3875,6.0503
31.522-82.8415,40.5693-75.5889,6.050112504577637
39.7397-104.809,34.0018-117.528,6.047404969406128
46.9003-96.8002,32.8036-96.5696,6.046681927490234
35.15-90.1764,42.0193-95.3538,6.046090234375
34.4895-117.353,34.0018-117.528,6.035728472900391
38.9201-76.889,41.2052-95.9554,6.035709432983398
37.3421-120.502,37.8128-121.214,6.03175
44.9216-93.4086,34.0018-117.528,6.0303845153808595
40.8561-76.7712,40.974-91.572,6.0185798828124994
41.0104-73.6733,40.5693-75.5889,6.01371450303793
25.909-80.2495,33.455-84.1721,6.008272961425781
33.9988-117.447,40.4218-104.692,6.00426015625
28.4949-81.2895,40.5693-75.5889,6.0023530548095705
37.3485-121.886,32.8036-96.5696,6.000605102539062
40.2959-83.0697,42.0193-95.3538,5.9966751953125
32.6709-117.093,34.0018-117.528,5.977250393295288
31.3623-94.7611,41.8857-88.3196,5.9751185546875
40.759-73.9673,34.0433-86.089,5.9719
38.0004-87.5418,40.5693-75.5889,5.9718414853572845
36.1778-85.4624,33.455-84.1721,5.964449999999999
25.8247-80.3048,32.7984-97.354,5.962105078125
42.5272-92.4561,34.0018-117.528,5.959705029296875
41.9882-83.2982,34.0018-117.528,5.958364978027343
37.9863-122.04,40.5693-75.5889,5.9525714843749995
37.9863-122.04,34.0018-117.528,5.942365234375
33.7852-117.934,34.0018-117.528,5.940545449829101
29.4943-98.4043,40.9169-98.3875,5.9319999999999995
42.8682-85.6639,32.8036-96.5696,5.92812814912796
39.7388-104.408,41.8857-88.3196,5.926820068359374
38.6197-78.8051,34.0433-86.089,5.926
33.6154-84.4903,40.5693-75.5889,5.917232490539551
45.4168-122.529,33.455-84.1721,5.9153
29.9449-95.3415,34.0433-86.089,5.915240002441406
27.6488-99.5337,37.8128-121.214,5.9051201171875
30.3806-89.0963,33.455-84.1721,5.9018999999999995
30.0096-94.114,40.5693-75.5889,5.9009349609375
36.1702-115.128,41.8857-88.3196,5.899770947265624
36.1881-95.732,32.8036-96.5696,5.87789103012085
34.1051-117.291,34.0018-117.528,5.870555348968506
29.2129-82.1538,32.7984-97.354,5.87035
38.1609-85.7762,39.9266-83.8128,5.869868017578125
33.3122-111.932,34.0018-117.528,5.867042520141601
33.6154-84.4903,37.8128-121.214,5.865854980468749
30.3074-81.7204,32.8036-96.5696,5.863675048828124
34.7861-106.705,40.8556-96.713,5.8613099609375
40.1515-74.8858,40.5693-75.5889,5.852918994140625
38.8189-91.17,32.7984-97.354,5.845094921875
35.9712-83.9015,41.8857-88.3196,5.84495908203125
40.7939-81.5525,41.8857-88.3196,5.842
39.4233-77.389,38.1417-85.8637,5.8368080078124995
34.047-117.481,39.0766-94.7902,5.834895892333984
40.634-74.2534,41.8857-88.3196,5.82909501953125
30.336-81.7251,32.8036-96.5696,5.826403997802734
32.9188-80.0228,40.4218-104.692,5.823130078125
37.7237-121.447,40.974-91.572,5.8187
34.7639-92.2646,42.0193-95.3538,5.81747001953125
41.2099-75.9178,40.5693-75.5889,5.816946014404297
21.9808-159.377,41.6887-112.223,5.814073976135254
34.7417-97.2285,34.0433-86.089,5.812749999999999
33.9729-118.249,34.0018-117.528,5.809204825592041
37.2888-80.0782,39.0766-94.7902,5.8057
41.5116-88.057,40.8556-96.713,5.805325
45.5473-94.113,41.6376-93.6164,5.803650024414062
41.4729-81.5221,41.8857-88.3196,5.798704882812499
37.8064-122.289,34.0018-117.528,5.792167010498047
32.1067-81.1692,41.2052-95.9554,5.7904951171875
39.4821-86.0504,39.0766-94.7902,5.789
36.8803-76.2596,40.5693-75.5889,5.78302998046875
33.8906-118.237,39.0766-94.7902,5.779320364379883
38.7573-90.4233,34.0018-117.528,5.776810003662109
38.5268-90.1925,41.8857-88.3196,5.776572021484375
39.8852-104.883,40.9169-98.3875,5.77557998046875
45.4934-94.6439,41.8857-88.3196,5.775563000488281
42.8417-89.0722,35.8406-80.8799,5.7730900390625
45.9287-122.703,41.8857-88.3196,5.7632310546875
29.8967-95.6484,33.455-84.1721,5.761299999999999
40.0407-76.4281,40.5693-75.5889,5.760675
42.8292-82.7754,40.9169-98.3875,5.7564610046386715
29.0803-81.046,34.0018-117.528,5.75275
32.5744-117.056,35.8406-80.8799,5.748999951171875
39.9483-83.7821,39.9266-83.8128,5.748152062988281
43.9844-90.4842,34.0433-86.089,5.7428400390625
37.7284-121.424,32.8036-96.5696,5.736339965820313
40.7913-76.5639,41.8857-88.3196,5.734188024902344
41.0722-111.976,39.9266-83.8128,5.733761462402343
32.7369-96.8825,41.8857-88.3196,5.730283471679687
38.7246-88.0866,40.8556-96.713,5.7265248046875
33.4563-112.124,39.0766-94.7902,5.726384999990463
42.8029-85.7254,34.0018-117.528,5.723169946289063
34.9146-81.0125,39.0766-94.7902,5.72023984375
25.8857-80.2326,34.0433-86.089,5.713151768493652
33.9408-84.2062,34.0433-86.089,5.7128749999999995
39.5442-119.7,40.8556-96.713,5.711774999999999
42.3135-122.879,41.8857-88.3196,5.702874951171875
32.7477-96.2892,40.8556-96.713,5.7021251953125
33.8994-84.2537,41.6376-93.6164,5.70127490234375
28.052-81.7246,34.0018-117.528,5.6851600097656245
39.4336-87.4101,40.5693-75.5889,5.684873546791076
38.2437-122.693,40.5693-75.5889,5.684728530883789
39.7846-104.962,26.172-98.2504,5.684125
39.4032-119.761,39.9266-83.8128,5.68
45.5395-122.505,32.8036-96.5696,5.670220509529114
41.5357-112.304,39.9266-83.8128,5.668696661758423
41.4412-81.5518,40.5693-75.5889,5.66538446726799
42.6018-87.8762,41.2052-95.9554,5.665128662109375
34.2646-118.46,41.6376-93.6164,5.662354960632324
46.5544-87.4222,41.8857-88.3196,5.652141015624999
40.6803-74.356,40.9169-98.3875,5.6509700195312496
40.1601-105.018,39.0766-94.7902,5.643999993896484
32.8781-111.735,41.8857-88.3196,5.6368
43.0214-76.1977,33.455-84.1721,5.6301
40.7263-73.9456,40.5693-75.5889,5.621487475585937
39.8167-85.1778,34.0018-117.528,5.62
29.9334-95.3992,39.0766-94.7902,5.6170205078125
28.1782-81.4873,41.8857-88.3196,5.607533996582031
35.4056-80.6382,33.455-84.1721,5.602797998046875
42.4137-73.8177,40.5693-75.5889,5.599885009765625
35.4901-93.4851,34.0018-117.528,5.588239999389648
39.4049-84.5227,38.1417-85.8637,5.58668994140625
36.0839-79.9412,41.8857-88.3196,5.585092529296875
43.0656-89.3208,39.9266-83.8128,5.578841511535645
39.2617-94.6335,32.7984-97.354,5.577999999999999
37.7768-122.218,40.8556-96.713,5.57473984375
25.8247-80.3048,32.8036-96.5696,5.564118500137329
32.6605-85.3992,34.0018-117.528,5.56192505493164
41.2335-81.7347,38.1417-85.8637,5.559613916015625
41.6928-70.9326,41.8857-88.3196,5.557459985351563
33.8162-118.215,41.2052-95.9554,5.5573
38.6415-94.3413,40.8556-96.713,5.5532548828124995
36.8552-76.2123,39.9266-83.8128,5.550734741210937
41.0705-85.1071,34.0433-86.089,5.5428
41.8437-89.4764,41.8857-88.3196,5.538131494140625
33.9914-81.2505,37.8128-121.214,5.5336
33.8238-118.267,40.8556-96.713,5.529999999999999
45.4168-122.529,40.8556-96.713,5.514974804687499
40.7595-84.0846,40.5693-75.5889,5.513025
25.8377-80.3695,40.4218-104.692,5.509577429199219
33.2368-97.1694,38.1417-85.8637,5.504448950195313
37.3308-87.5038,39.0766-94.7902,5.502430078125
28.4109-81.359,41.8857-88.3196,5.49215
39.9585-83.0823,39.9266-83.8128,5.491
34.9541-89.8374,32.2304-90.1621,5.490829150390625
35.1341-106.641,41.8857-88.3196,5.488938449192047
29.774-95.5177,40.8556-96.713,5.486809960937499
30.2729-97.6867,41.2052-95.9554,5.486309564971924
35.4707-86.4597,34.0018-117.528,5.484294557094573
47.2507-122.412,42.0193-95.3538,5.4835099609375
40.2783-75.2948,41.8857-88.3196,5.482379882812499
33.7761-84.6448,33.455-84.1721,5.478077990722656
25.8857-80.2326,32.8036-96.5696,5.4772304378509515
34.0527-84.0749,41.8857-88.3196,5.469299551105499
40.893-111.888,33.455-84.1721,5.4647650390625
39.7846-104.962,40.5693-75.5889,5.463798526000977
33.0002-97.2187,41.8857-88.3196,5.462836991882324
40.3858-111.733,32.8036-96.5696,5.4586150390625
39.085-94.6312,41.8857-88.3196,5.4492365158081055
45.0764-93.1934,39.0766-94.7902,5.447615502929687
35.2724-89.712,39.9266-83.8128,5.44375
34.2849-118.438,34.0018-117.528,5.439880455780029
40.5554-74.4609,40.5693-75.5889,5.438348046398163
43.0804-73.7704,40.5693-75.5889,5.4272
33.7324-118.289,41.8452-88.31,5.4245
44.7414-85.6732,41.2052-95.9554,5.420935009765625
18.4105-66.0605,41.8857-88.3196,5.412469921875
33.3175-86.7873,35.8406-80.8799,5.4096599609375
38.9973-80.2092,40.5693-75.5889,5.407304052734375
33.9221-90.5437,39.0766-94.7902,5.4072150390625
44.9509-90.3049,41.6376-93.6164,5.40625
35.6051-82.3167,40.5693-75.5889,5.398214008712769
30.3546-81.6911,39.9266-83.8128,5.3965
42.1303-72.5734,38.1417-85.8637,5.3885
40.2261-76.1668,40.5693-75.5889,5.386225
33.9279-79.7643,34.0433-86.089,5.378226927947998
38.7628-82.9429,41.8857-88.3196,5.365670458984375
41.5746-90.603,42.0193-95.3538,5.347894921875
42.802-76.1272,38.1417-85.8637,5.341980029296875
41.5116-88.057,40.5693-75.5889,5.341189001464843
37.1267-77.2328,41.8857-88.3196,5.339799999999999
42.3659-83.3651,41.8857-88.3196,5.33491164522171
25.852-80.2057,41.6499-91.5202,5.325625
37.7338-77.8881,33.455-84.1721,5.31843017578125
31.0932-97.3109,41.8857-88.3196,5.317298010253906
28.052-81.7246,41.2052-95.9554,5.31080498046875
27.9935-82.4091,34.0433-86.089,5.31065249633789
32.3532-86.3604,41.8857-88.3196,5.306560968017578
39.7882-104.83,32.8036-96.5696,5.3026508638381955
35.193-89.8656,34.0433-86.089,5.302
40.3695-80.7025,34.0018-117.528,5.298924981689453
30.1708-95.1783,41.2052-95.9554,5.2978099609375
47.4674-122.21,41.8857-88.3196,5.293353985595703
43.6018-116.027,41.8857-88.3196,5.293
32.6204-96.7812,34.0018-117.528,5.280681019592285
32.3532-86.3604,38.1417-85.8637,5.273815014648437
33.4354-112.2,33.455-84.1721,5.266319995117187
45.1431-87.609,39.0766-94.7902,5.265328492307662
33.9888-118.186,37.7553-100.026,5.26
36.7957-76.0126,33.455-84.1721,5.25201396484375
45.0858-83.4641,41.8857-88.3196,5.25069501953125
26.751-80.073,34.0433-86.089,5.2463999999999995
43.0597-85.6738,39.9266-83.8128,5.245584509277344
40.7453-73.9391,40.9169-98.3875,5.241874999999999
37.6337-122.061,41.8857-88.3196,5.23867998046875
45.5438-122.675,34.0018-117.528,5.237268009757996
47.5787-122.334,41.2052-95.9554,5.2372
32.9156-96.674,35.8406-80.8799,5.2372
36.107-80.2192,41.8857-88.3196,5.233785009765625
44.8296-91.5052,41.8857-88.3196,5.233504791927338
34.4891-88.9997,41.2052-95.9554,5.227745117187499
42.0766-78.4274,41.8857-88.3196,5.227425
37.2581-93.3437,42.0193-95.3538,5.22345498046875
40.3365-74.433,42.0193-95.3538,5.2203450195312495
29.7764-96.1647,34.0018-117.528,5.2185
40.5404-75.415,38.1417-85.8637,5.2164859863281245
35.6799-81.2872,39.9266-83.8128,5.2138
40.2959-83.0697,40.5693-75.5889,5.213588986206054
34.023-118.202,34.0018-117.528,5.201326323127747
30.3616-91.0904,32.8036-96.5696,5.19868349609375
35.4314-97.4927,40.5693-75.5889,5.197642007446289
27.895-81.8264,33.455-84.1721,5.194
38.1252-78.197,34.0018-117.528,5.185790023803711
34.7861-106.705,34.0018-117.528,5.1850400390625
33.5498-101.826,40.5693-75.5889,5.177283026885986
38.8323-121.517,34.0018-117.528,5.173089979171753
35.0512-106.743,32.7984-97.354,5.170409033203125
41.2249-111.983,41.8857-88.3196,5.155646759033203
41.8138-89.7054,34.0018-117.528,5.151980026245117
32.761-96.7703,32.8036-96.5696,5.141086457824707
43.3202-70.6118,39.0766-94.7902,5.14
33.5657-84.5932,40.5693-75.5889,5.135845998382568
36.389-86.4548,38.1417-85.8637,5.1356798828125
28.4109-81.359,39.9266-83.8128,5.134799999999999
37.0169-121.566,37.8128-121.214,5.1325601348876955
42.2318-83.2648,40.5693-75.5889,5.1258250488281245
32.3509-97.4103,34.0018-117.528,5.114175021362304
42.4137-73.8177,41.8857-88.3196,5.10715
28.5303-81.4009,40.5693-75.5889,5.0980599609374995
32.6834-117.122,37.8128-121.214,5.095316455078125
34.9685-89.9979,40.8556-96.713,5.0867849609375
42.8733-85.8786,41.8857-88.3196,5.066855028915405
33.7621-117.818,34.0018-117.528,5.064871762084961
46.2702-119.095,34.0018-117.528,5.06440009765625
38.1462-79.0762,40.5693-75.5889,5.061843442392349
32.3532-86.3604,39.0766-94.7902,5.060276544189453
36.8488-76.4652,34.0433-86.089,5.05953994140625
32.3509-97.4103,41.2052-95.9554,5.0561150390625
35.2784-93.1368,32.2304-90.1621,5.0511300781249995
34.2238-118.443,34.0018-117.528,5.031350567626953
29.7139-82.2959,32.8036-96.5696,5.026930029296874
34.3917-83.6598,35.8406-80.8799,5.0178599609375
41.4144-81.6079,40.5693-75.5889,5.011913525390625
39.7846-104.962,40.9169-98.3875,5.01165009765625
47.7588-122.102,46.7284-122.951,5.007519921875
39.9271-83.8132,40.5693-75.5889,5.007446485519409
45.1711-90.4053,41.8857-88.3196,5.0069150390625
35.0462-85.2988,34.0433-86.089,5.003665478515625
42.9059-85.7039,39.0766-94.7902,5.0008
41.5676-85.8488,40.5693-75.5889,4.999524099731445
42.3554-83.2172,41.8857-88.3196,4.9983249999999995
31.4284-86.0727,39.9266-83.8128,4.986336083984375
33.7866-118.299,32.7984-97.354,4.9827938018798825
38.7785-90.37,41.6376-93.6164,4.978942065429687
41.2249-111.983,40.4218-104.692,4.97123994140625
39.1141-121.62,34.0018-117.528,4.971100036621094
45.7453-94.1818,39.0766-94.7902,4.965739978027344
35.7847-83.9796,34.0433-86.089,4.96545
33.2368-97.1694,34.0018-117.528,4.9640900390625
42.8369-78.7556,40.4218-104.692,4.96017998046875
40.7002-112.083,34.0018-117.528,4.960079995727539
37.3355-121.899,39.0766-94.7902,4.957454305267333
42.6915-89.0428,41.8857-88.3196,4.955951049804687
32.3023-86.305,41.8857-88.3196,4.952989511108398
42.1219-71.0452,40.5693-75.5889,4.9525270263671874
34.7693-80.3994,34.0018-117.528,4.942137017822265
39.4821-86.0504,34.0433-86.089,4.9239999999999995
35.1052-80.621,40.5693-75.5889,4.91064600982666
35.3814-119.019,34.0018-117.528,4.909055004882812
38.7524-121.289,32.8036-96.5696,4.909036492919921
33.0002-97.2187,40.5693-75.5889,4.908838483762741
40.8106-73.0404,40.5693-75.5889,4.901291931152343
37.3811-122.335,39.0766-94.7902,4.9008349609375
38.5355-91.0235,41.6376-93.6164,4.898625
34.0002-118.226,41.8452-88.31,4.8951350097656245
42.7133-73.8179,40.5693-75.5889,4.894194012928009
33.5498-101.826,33.455-84.1721,4.892125
33.9408-84.2062,41.8857-88.3196,4.889726049804687
33.8355-117.874,34.0018-117.528,4.888132985782623
37.5272-121.968,37.8128-121.214,4.886956956386566
41.1519-96.0448,41.2052-95.9554,4.885371554565429
33.7295-84.3409,32.8036-96.5696,4.885075
29.6668-95.0449,42.0193-95.3538,4.884890039062499
34.1126-83.5825,38.1417-85.8637,4.882241870117188
43.0952-89.2704,41.6376-93.6164,4.879517553710937
43.8465-70.4648,41.8857-88.3196,4.879099865722656
42.0553-75.8122,32.8036-96.5696,4.8772001953125
34.4891-88.9997,34.0018-117.528,4.86768000793457
25.9891-80.2132,40.5693-75.5889,4.8655099609375
36.0324-77.7864,33.455-84.1721,4.8641454895019525
32.9188-80.0228,41.6887-112.223,4.8612349609375
41.9515-76.9441,41.8857-88.3196,4.8601695029258725
38.6169-121.496,37.8128-121.214,4.851475534057617
37.1767-85.8829,34.0433-86.089,4.8501900390624995
30.5051-90.4225,41.8857-88.3196,4.84881015625
41.759-80.8629,38.1417-85.8637,4.847751965332031
30.1708-95.1783,41.8452-88.31,4.846789990234375
37.5272-121.968,34.0018-117.528,4.839490023803711
35.4314-97.4927,32.8036-96.5696,4.837216780853272
37.9863-122.04,37.8128-121.214,4.835784484863281
33.9585-118.31,34.0018-117.528,4.832370980834961
41.9882-83.2982,40.5693-75.5889,4.83143298034668
40.843-111.906,39.9266-83.8128,4.82748505859375
36.6023-95.9754,34.0018-117.528,4.823645022583007
26.4596-80.1058,40.5693-75.5889,4.819343275058269
37.2581-93.3437,33.455-84.1721,4.818325
33.784-118.259,38.1417-85.8637,4.7992
25.9587-80.1794,34.0433-86.089,4.797337997436523
34.6921-77.3912,35.8406-80.8799,4.796873638248443
35.1845-78.0606,41.8857-88.3196,4.796437424468994
41.333-75.7419,40.5693-75.5889,4.793921997070313
45.4168-122.529,39.9266-83.8128,4.7897848205566405
36.0318-79.3782,40.5693-75.5889,4.7836
32.5988-96.6831,32.8036-96.5696,4.780902349853515
32.5744-117.056,41.8452-88.31,4.77757998046875
30.5179-90.4725,41.8857-88.3196,4.769665359401703
42.8369-78.7556,40.9169-98.3875,4.766070068359375
33.59-86.7671,41.8857-88.3196,4.7646999999999995
41.5428-93.6619,41.6376-93.6164,4.76082749786377
41.8093-87.7105,40.4218-104.692,4.756995019531249
31.6784-85.8242,41.8452-88.31,4.7568900390625
34.0293-118.242,39.0766-94.7902,4.7516340759277345
29.9236-95.5592,41.8857-88.3196,4.743249639129639
41.0108-76.8365,32.8036-96.5696,4.742586596679687
47.6658-117.217,39.0766-94.7902,4.741935382080078
33.4514-90.6582,33.455-84.1721,4.736056999969482
30.5179-90.4725,32.8036-96.5696,4.726061357116699
29.7608-95.2604,41.8857-88.3196,4.723208947753906
40.5404-75.415,35.8406-80.8799,4.72263994140625
33.6154-84.367,33.455-84.1721,4.719279992675781
40.231-79.6161,32.8036-96.5696,4.708660641479492
34.023-118.202,32.8036-96.5696,4.706526977539062
30.8073-83.2866,34.0433-86.089,4.705824963378906
39.8975-86.2255,38.1417-85.8637,4.694623706245422
40.6851-76.2139,38.1417-85.8637,4.6874400390624995
39.3541-77.2486,42.0193-95.3538,4.6868
36.6226-79.4,41.8857-88.3196,4.68252490234375
41.9355-87.8747,39.0766-94.7902,4.679816491699219
45.1976-93.571,39.0766-94.7902,4.676694987487792
38.3873-77.5468,39.0766-94.7902,4.674980493164062
38.5922-121.528,35.8406-80.8799,4.67442509765625
33.6064-86.5025,34.0433-86.089,4.670900537109374
39.9544-83.123,34.0433-86.089,4.6692
26.1457-80.4483,39.0766-94.7902,4.669099999999999
31.0995-97.3577,34.0018-117.528,4.668054995727539
28.1015-81.6235,34.0018-117.528,4.6659999999999995
34.9685-89.9979,32.8036-96.5696,4.662275021362304
32.3532-86.3604,40.5693-75.5889,4.659364981460571
41.4499-85.2676,41.8857-88.3196,4.654163519287109
41.8143-87.6528,41.2052-95.9554,4.6517900390625
32.8944-86.565,33.455-84.1721,4.6468149902343745
26.0561-80.3637,33.455-84.1721,4.6371705566406245
42.9642-85.6589,32.8036-96.5696,4.632099999999999
39.4204-92.4344,34.0018-117.528,4.630635025787353
42.9299-78.7581,39.9266-83.8128,4.628764562988281
45.2038-93.6762,35.8406-80.8799,4.6282650390625
38.1609-85.7762,38.1417-85.8637,4.624317919921875
26.2013-98.1862,39.0766-94.7902,4.6194650390625
38.8189-91.17,35.8406-80.8799,4.619300024414062
39.6598-119.879,32.8036-96.5696,4.616543029785156
41.9211-87.7009,41.2052-95.9554,4.614199999999999
39.1373-76.8233,32.8036-96.5696,4.612
41.4127-81.5607,41.6376-93.6164,4.606106909179688
29.4239-98.5235,40.9169-98.3875,4.60305986328125
44.9216-93.4086,32.8036-96.5696,4.5940900268554685
36.1132-115.218,34.0018-117.528,4.592295004272461
39.533-83.439,34.0433-86.089,4.5851
33.0814-96.8896,40.5693-75.5889,4.584979826354981
47.6326-117.493,34.0018-117.528,4.583769992065429
40.5404-75.415,40.974-91.572,4.579268542480468
33.8906-118.237,40.8556-96.713,4.5737150390625
36.1801-95.9113,35.8406-80.8799,4.5716849609375
33.3941-111.929,40.5693-75.5889,4.566087021970748
41.1294-100.775,40.4218-104.692,4.559980078125
28.1782-81.4873,33.455-84.1721,4.553134994506836
41.2527-80.8077,41.6376-93.6164,4.551775
38.5268-90.1925,32.8036-96.5696,4.5514160339355465
40.8652-97.5888,40.9169-98.3875,4.5446
34.1046-117.587,40.5693-75.5889,4.541630031251907
32.3255-90.2571,33.455-84.1721,4.539944018554687
40.6851-76.2139,34.0018-117.528,4.539859979248047
36.8728-83.3078,35.8406-80.8799,4.53879501953125
41.6709-73.8811,40.5693-75.5889,4.535548808813095
